Country Name,Rio 2016 (G+S+B),host_country_rio,London 2012 (G+B+S),host_country_London,Beijing 2008 (G+S+B),host_country_beijing,Athens 2004 (G+S+B),host_country_Athens,Population 2004,Population 2008,Population 2012,Population 2016,Total Medals (G+S+B),HDI Athens 2004,HDI Beijing 2008,HDI London 2012,HDI Rio 2016,GDP 2004,GDP 2008,GDP 2012,GDP 2016
Hungary,15.0,0,18.0,0,10.0,0,17.0,0,10107146.0,10038188.0,9920362.0,9814023.0,60.0,0.58,0.6,0.6,0.62,10285.791940000001,15753.47023,12950.686520000001,13090.50673
Brazil,19.0,1,17.0,0,17.0,0,10.0,0,184006479.0,192030362.0,199287292.0,206163056.0,63.0,0.49,0.49,0.51,0.54,3637.4624289999997,8831.023117,12370.02445,8710.096774
Spain,17.0,0,19.0,0,19.0,0,20.0,0,42921895.0,45954106.0,46773055.0,46484062.0,75.0,0.71,0.76,0.81,0.85,24907.00085,35510.72223,28322.80925,26523.34822
Kenya,13.0,0,13.0,0,16.0,0,7.0,0,35635267.0,39791984.0,44343469.0,49051531.0,49.0,0.26,0.26,0.28,0.31,451.6687666,902.0699578,1136.869893,1410.532025
Jamaica,11.0,0,12.0,0,11.0,0,5.0,0,2725017.0,2781869.0,2842128.0,2906242.0,39.0,0.44,0.45,0.45,0.48,3733.798671,4928.126409,5209.859264,4843.7499
Croatia,10.0,0,6.0,0,5.0,0,5.0,0,4304600.0,4309705.0,4267558.0,4174349.0,26.0,0.56,0.59,0.6,0.63,9661.169574,16296.805919999999,13258.35985,12361.48383
Cuba,11.0,0,15.0,0,30.0,0,27.0,0,11250369.0,11236975.0,11257112.0,11335108.0,83.0,0.56,0.69,0.73,0.64,3395.710843,5411.269492,6497.314764,8060.796598000001
New Zealand,18.0,0,13.0,0,9.0,0,5.0,0,4087500.0,4259800.0,4408100.0,4714100.0,45.0,0.8,0.81,0.82,0.86,25420.33729,28205.87404,40170.142980000004,40818.08621
Canada,22.0,0,18.0,0,20.0,0,12.0,0,31940655.0,33247118.0,34714222.0,36109487.0,72.0,0.82,0.83,0.85,0.88,32136.72557,46706.70083,52669.089960000005,42315.60371
Uzbekistan,13.0,0,3.0,0,4.0,0,5.0,0,25864350.0,27302800.0,29774500.0,31847900.0,25.0,0.47,0.47,0.48,0.51,465.1198869,1082.286025,2137.025122,2567.799207
Kazakhstan,18.0,0,11.0,0,9.0,0,8.0,0,15012984.0,15776938.0,16792090.0,17794055.0,46.0,0.53,0.53,0.53,0.58,2874.288483,8458.017154000001,12386.699270000001,7714.841844
Colombia,8.0,0,9.0,0,3.0,0,2.0,0,42075953.0,44254972.0,46075721.0,48175048.0,22.0,0.48,0.5,0.53,0.55,2782.6231850000004,5472.536529999999,8050.255372,5870.777957
Switzerland,7.0,0,4.0,0,7.0,0,5.0,0,7389625.0,7647675.0,7996861.0,8373338.0,23.0,0.73,0.75,0.76,0.8,54878.65489,74572.92089,86547.67089,83073.28008
Iran,8.0,0,13.0,0,2.0,0,6.0,0,7590008.5,7886889.5,8785794.5,9431254.5,29.0,0.42,0.42,0.44,0.51,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Greece,6.0,0,2.0,0,3.0,0,16.0,1,10955141.0,11077841.0,11045011.0,10775971.0,27.0,0.66,0.71,0.76,0.75,21995.47794,32127.98319,21913.937830000003,17897.54231
Argentina,4.0,0,4.0,0,6.0,0,6.0,0,38491970.0,40080159.0,41733271.0,43590368.0,20.0,0.61,0.63,0.65,0.7,4277.721573,9020.873323,13082.66433,12790.242470000001
Denmark,15.0,0,9.0,0,7.0,0,8.0,0,5404523.0,5493621.0,5591572.0,5728010.0,39.0,0.78,0.79,0.8,0.83,46511.93475,64321.674479999994,58507.50805,54663.99837
Sweden,11.0,0,8.0,0,5.0,0,7.0,0,8993531.0,9219637.0,9519374.0,9923085.0,31.0,0.83,0.77,0.78,0.86,42821.75084,56152.55944,58037.82132,51965.15715
South Africa,10.0,0,6.0,0,1.0,0,6.0,0,47291610.0,49779472.0,52832659.0,56207649.0,23.0,0.33,0.34,0.35,0.38,4833.627517,5760.805172,7501.661095999999,5272.543648
Ukraine,11.0,0,19.0,0,22.0,0,22.0,0,47451626.0,46258189.0,45593342.0,45004673.0,74.0,0.52,0.54,0.54,0.56,1366.016476,3887.2423369999997,3855.417729,2187.7305100000003
Serbia,8.0,0,4.0,0,3.0,0,0.0,0,7463157.0,7350222.0,7199077.0,7058322.0,15.0,0.48,0.5,0.52,0.54,3502.802924,7101.0401409999995,6015.9452280000005,5765.2007619999995
Poland,11.0,0,11.0,0,11.0,0,10.0,0,38182222.0,38125759.0,38063164.0,37970087.0,43.0,0.6,0.61,0.63,0.67,6681.386472,13996.02515,13097.27085,12447.43959
North Korea,7.0,0,7.0,0,6.0,0,5.0,0,7590008.5,7886889.5,8785794.5,9431254.5,25.0,0.495,0.505,0.52,0.55,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Belgium,6.0,0,3.0,0,2.0,0,3.0,0,10421137.0,10709973.0,11106932.0,11331422.0,14.0,0.79,0.74,0.79,0.84,35429.40779,48303.39796,44670.56068,42012.62272
Thailand,6.0,0,4.0,0,6.0,0,8.0,0,64995303.0,66530980.0,67835969.0,68971313.0,24.0,0.45,0.46,0.49,0.51,2660.126835,4379.658786999999,5860.581471,5993.305515999999
Slovakia,4.0,0,4.0,0,6.0,0,6.0,0,7590008.5,7886889.5,8785794.5,9431254.5,20.0,0.57,0.59,0.6,0.62,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Georgia,7.0,0,6.0,0,7.0,0,4.0,0,3927340.0,3848449.0,3728874.0,3727505.0,24.0,0.5,0.52,0.52,0.58,1305.047486,3324.735879,4421.818242,4062.1698880000004
Azerbaijan,18.0,0,9.0,0,6.0,0,5.0,0,8306500.0,8763400.0,9295784.0,9757812.0,38.0,0.47,0.5,0.52,0.52,1045.0093789999999,5574.6038020000005,7496.294648,3880.7387310000004
Belarus,9.0,0,10.0,0,14.0,0,13.0,0,9730146.0,9527985.0,9464495.0,9501534.0,46.0,0.63,0.58,0.6,0.67,2378.623286,6377.369732,6940.159254000001,5022.626643
Turkey,8.0,0,3.0,0,5.0,0,11.0,0,67010930.0,70418612.0,74651046.0,79827868.0,27.0,0.46,0.48,0.5,0.55,6101.632117,10941.17215,11795.63346,10894.60338
Armenia,4.0,0,2.0,0,5.0,0,0.0,0,3000715.0,2907615.0,2884239.0,2936147.0,11.0,0.54,0.56,0.57,0.58,1191.921006,4010.861381,3681.844691,3591.8280520000003
Czech Republic,10.0,0,11.0,0,7.0,0,9.0,0,10197101.0,10384603.0,10510785.0,10566332.0,37.0,0.495,0.505,0.52,0.55,11749.87552,22804.6222,19870.801209999998,18575.232030000003
Ethiopia,8.0,0,8.0,0,7.0,0,7.0,0,74239508.0,82916236.0,92726982.0,103603461.0,30.0,0.18,0.19,0.22,0.26,136.46625,326.4368228,467.0778718,717.1248697999999
Slovenia,4.0,0,4.0,0,5.0,0,4.0,0,1997012.0,2021316.0,2057159.0,2065042.0,17.0,0.69,0.71,0.72,0.77,3211.267138,27595.59997,22641.805119999997,21678.35947
Indonesia,3.0,0,3.0,0,6.0,0,4.0,0,223285666.0,235469755.0,248451714.0,261556386.0,16.0,0.41,0.43,0.45,0.47,1150.261367,2166.854231,3694.35934,3562.8163340000006
Romania,4.0,0,7.0,0,9.0,0,19.0,0,21451748.0,20537875.0,20058035.0,19702267.0,39.0,0.49,0.51,0.54,0.57,3494.9445170000004,10435.04398,8507.104775,9548.587403
Bahrain,2.0,0,1.0,0,0.0,0,0.0,0,829846.0,1114645.0,1299942.0,1425793.0,3.0,0.51,0.53,0.55,0.57,15846.50595,23066.45098,23654.369590000002,22608.452559999998
Vietnam,2.0,0,1.0,0,1.0,0,0.0,0,83062819.0,86243424.0,89801926.0,93640435.0,4.0,0.43,0.43,0.45,0.48,546.909619,1149.424495,1735.152116,2192.174482
Taiwan,3.0,0,2.0,0,4.0,0,5.0,0,7590008.5,7886889.5,8785794.5,9431254.5,14.0,0.72,0.75,0.8,0.82,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Bahamas,2.0,0,1.0,0,2.0,0,2.0,0,7590008.5,7886889.5,8785794.5,9431254.5,7.0,0.52,0.53,0.57,0.58,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Ivory Coast,2.0,0,0.0,0,0.0,0,0.0,0,7590008.5,7886889.5,8785794.5,9431254.5,2.0,0.495,0.505,0.52,0.55,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Fiji,1.0,0,0.0,0,0.0,0,0.0,0,817864.0,845356.0,865065.0,872406.0,1.0,0.495,0.505,0.52,0.55,3311.159895,4167.694935,4591.577015,5651.272721
Jordan,1.0,0,0.0,0,0.0,0,0.0,0,5580241.0,6556473.0,8089963.0,9554286.0,1.0,0.48,0.48,0.49,0.52,2044.963723,3455.769953,3910.346894,4175.356602000001
Kosovo,1.0,0,0.0,0,0.0,0,0.0,0,1704622.0,1747383.0,1807106.0,1777557.0,1.0,0.495,0.505,0.52,0.55,2086.537325,3254.8202690000003,3596.804655,3780.003689
Puerto Rico,1.0,0,2.0,0,0.0,0,0.0,0,3826878.0,3760866.0,3634488.0,3406672.0,3.0,0.63,0.63,0.64,0.62,20988.99233,24898.334590000002,27944.733889999996,30627.1634
Singapore,1.0,0,2.0,0,1.0,0,0.0,0,4166664.0,4839396.0,5312437.0,5607283.0,4.0,0.65,0.67,0.69,0.82,27608.53737,40007.469260000005,55546.48854,56848.17539
Tajikistan,1.0,0,1.0,0,2.0,0,0.0,0,6662391.0,7209924.0,7874838.0,8663575.0,4.0,0.39,0.4,0.42,0.44,311.6272313,715.8657062999999,969.2961038999999,807.1025861
Malaysia,5.0,0,2.0,0,1.0,0,0.0,0,25190647.0,27236003.0,29068189.0,30684652.0,8.0,0.48,0.5,0.51,0.52,4952.213958,8474.587762000001,10817.431709999999,9817.78709
Mexico,5.0,0,8.0,0,4.0,0,4.0,0,104514934.0,110815272.0,117274156.0,123333379.0,21.0,0.5,0.51,0.52,0.54,7484.486398999999,10016.57121,10241.72783,8744.515559
Venezuela,3.0,0,1.0,0,1.0,0,2.0,0,7590008.5,7886889.5,8785794.5,9431254.5,7.0,0.5,0.55,0.56,0.56,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Algeria,2.0,0,1.0,0,2.0,0,0.0,0,32692153.0,34730604.0,37383899.0,40551398.0,5.0,0.39,0.4,0.41,0.45,2610.185422,4923.6302780000005,5592.220115,3946.452425
Ireland,2.0,0,6.0,0,3.0,0,0.0,0,4070262.0,4489544.0,4599533.0,4755335.0,11.0,0.73,0.8,0.83,0.85,47732.547589999995,61463.3481,48911.81974,63036.536570000004
Lithuania,4.0,0,5.0,0,5.0,0,3.0,0,3377075.0,3198231.0,2987773.0,2868231.0,17.0,0.61,0.63,0.64,0.65,1940.2717480000001,4332.4528119999995,4162.726055,15008.313240000001
Bulgaria,3.0,0,3.0,0,5.0,0,12.0,0,7716860.0,7492561.0,7305888.0,7127822.0,23.0,0.53,0.54,0.55,0.59,3389.707049,7265.735497,7395.849803,7548.855006999999
India,2.0,0,6.0,0,3.0,0,1.0,0,1129623466.0,1200669762.0,1265780243.0,1324517250.0,12.0,0.29,0.31,0.33,0.38,627.7742417000001,998.5223414999999,1443.882435,1732.5542420000002
Mongolia,2.0,0,5.0,0,4.0,0,1.0,0,2496394.0,2631899.0,2824698.0,3056358.0,12.0,0.41,0.42,0.45,0.5,797.9777263,2136.562402,4351.888461,3660.1519439999997
Burundi,1.0,0,0.0,0,0.0,0,0.0,0,7131688.0,8126104.0,9245992.0,10488002.0,1.0,0.16,0.21,0.22,0.25,128.33670279999998,198.3528517,252.35886630000002,282.1930285
Grenada,1.0,0,1.0,0,0.0,0,0.0,0,104346.0,105457.0,107452.0,110263.0,2.0,0.495,0.505,0.52,0.55,5741.653658,7832.349081,7444.089075,9628.172843
Niger,1.0,0,0.0,0,0.0,0,0.0,0,13125914.0,15250913.0,17795209.0,20788789.0,1.0,0.12,0.14,0.13,0.17,286.4900658,478.50255899999996,529.7444581,498.1053379
Philippines,1.0,0,0.0,0,0.0,0,0.0,0,84710544.0,90901967.0,97212639.0,103663812.0,1.0,0.46,0.46,0.47,0.46,1121.490006,1991.2297489999999,2694.305109,3073.654686
Qatar,1.0,0,2.0,0,0.0,0,0.0,0,753332.0,1436670.0,2196078.0,2654379.0,3.0,0.5,0.5,0.52,0.63,42124.940839999996,80234.19082999999,85075.98654,57162.968010000004
Norway,4.0,0,4.0,0,9.0,0,6.0,0,4591910.0,4768212.0,5018573.0,5234519.0,23.0,0.82,0.84,0.83,0.84,57603.551170000006,96944.09561,101524.1419,70460.56053
Egypt,3.0,0,4.0,0,2.0,0,5.0,0,7590008.5,7886889.5,8785794.5,9431254.5,14.0,0.38,0.38,0.39,0.41,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Tunisia,3.0,0,3.0,0,1.0,0,0.0,0,10022278.0,10414425.0,10846993.0,11303942.0,7.0,0.44,0.45,0.46,0.48,3111.374381,4307.5800229999995,4152.684394,3697.938729
Israel,2.0,0,0.0,0,1.0,0,2.0,0,6809000.0,7308800.0,7910500.0,8546000.0,5.0,0.69,0.74,0.75,0.81,19933.71659,29599.60817,32510.3453,37282.53056
Austria,1.0,0,0.0,0,3.0,0,7.0,0,8171966.0,8321496.0,8429991.0,8736668.0,11.0,0.71,0.72,0.74,0.79,36889.233510000005,51919.98358,48564.91734,45307.58786
Dominican Republic,1.0,0,2.0,0,2.0,0,1.0,0,8974444.0,9458079.0,9930916.0,10397738.0,6.0,0.43,0.45,0.47,0.49,2487.329061,5087.983213,6110.366575999999,7280.883609999999
Estonia,1.0,0,2.0,0,2.0,0,3.0,0,1362550.0,1337090.0,1322696.0,1315790.0,8.0,0.63,0.65,0.65,0.73,3211.267138,5644.073866500001,17533.418419999998,18449.7772
Finland,1.0,0,3.0,0,4.0,0,2.0,0,5228172.0,5313399.0,5413971.0,5495303.0,10.0,0.8,0.81,0.82,0.84,37772.17811,53772.794239999996,47708.06128,43814.02651
Morocco,1.0,0,1.0,0,2.0,0,3.0,0,30115196.0,31536807.0,33241898.0,35126274.0,7.0,0.33,0.35,0.37,0.42,1952.902534,2890.360715,2912.658275,2896.722196
Nigeria,1.0,0,0.0,0,5.0,0,2.0,0,135320420.0,150269622.0,167228803.0,185960244.0,8.0,0.22,0.23,0.23,0.26,1007.874342,2242.8719,2723.822191,2176.002772
Portugal,1.0,0,1.0,0,2.0,0,3.0,0,10483861.0,10558177.0,10514844.0,10325452.0,7.0,0.63,0.64,0.66,0.75,18064.15809,24949.04136,20563.7136,19991.97249
Trinidad and Tobago,1.0,0,4.0,0,2.0,0,1.0,0,1290115.0,1314449.0,1344814.0,1377563.0,8.0,0.51,0.51,0.53,0.54,10293.86925,21204.00818,19157.459769999998,16250.628690000001
United Arab Emirates,1.0,0,0.0,0,0.0,0,1.0,0,4068577.0,7089486.0,9141598.0,9360975.0,2.0,0.51,0.53,0.57,0.59,36333.18733,44498.94051,40976.49075,38141.86713
Latvia,0.0,0,2.0,0,3.0,0,4.0,0,2263122.0,2177322.0,2034319.0,1959537.0,9.0,0.6,0.63,0.63,0.63,9054.965449,23365.17759,19815.40701,14325.517569999998
Uganda,0.0,0,1.0,0,0.0,0,0.0,0,26821300.0,30431734.0,34558700.0,39649173.0,1.0,0.25,0.25,0.27,0.28,296.01426749999996,474.5179496,786.7387110000001,733.3971317
Botswana,0.0,0,1.0,0,0.0,0,0.0,0,1765533.0,1915636.0,2039551.0,2159925.0,1.0,0.31,0.33,0.35,0.4,5073.520407999999,5713.543931,7050.573472,7243.933974
Cyprus,0.0,0,1.0,0,0.0,0,0.0,0,1010410.0,1081568.0,1135046.0,1170189.0,1.0,0.62,0.64,0.66,0.66,23792.62136,35397.36368,28912.156939999997,24605.920830000003
Gabon,0.0,0,1.0,0,0.0,0,0.0,0,1353788.0,1518538.0,1749677.0,2007882.0,1.0,0.36,0.38,0.38,0.4,5739.613204,10254.17196,9813.505747,6984.419712000001
Guatemala,0.0,0,1.0,0,0.0,0,0.0,0,12682108.0,13739299.0,14781942.0,15827690.0,1.0,0.36,0.39,0.4,0.41,1859.0983629999998,2802.4619620000003,3355.036919,4173.301665999999
Montenegro,0.0,0,1.0,0,0.0,0,0.0,0,613353.0,616969.0,620601.0,622303.0,1.0,0.495,0.505,0.52,0.55,3380.165121,7367.7519090000005,6586.721279,7033.604898999999
Afghanistan,0.0,0,1.0,0,1.0,0,0.0,0,24726689.0,27722281.0,31161378.0,35383028.0,2.0,0.16,0.16,0.18,0.25,211.3820742,364.660679,641.871438,509.2201005
Cameroon,0.0,0,1.0,0,1.0,0,1.0,0,17259322.0,19252674.0,21485267.0,23926549.0,3.0,0.24,0.23,0.24,0.28,1011.7564060000001,1377.2986349999999,1354.54555,1364.32954
Hong Kong,0.0,0,1.0,0,0.0,0,1.0,0,7590008.5,7886889.5,8785794.5,9431254.5,2.0,0.66,0.67,0.74,0.8,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Kuwait,0.0,0,1.0,0,0.0,0,0.0,0,2200498.0,2656010.0,3348852.0,3956862.0,1.0,0.57,0.55,0.57,0.54,27011.654,55494.9301,51979.120689999996,27653.157619999998
Saudi Arabia,0.0,0,1.0,0,0.0,0,0.0,0,23132686.0,25888535.0,29154906.0,32443443.0,1.0,0.46,0.48,0.52,0.5,11185.137040000001,20078.26007,25243.602000000003,19878.76384
Zimbabwe,0.0,0,0.0,0,4.0,0,3.0,0,12019911.0,12379553.0,13115149.0,14030338.0,7.0,0.22,0.23,0.23,0.29,482.9984515,356.69323439999994,1304.968011,1464.588957
Panama,0.0,0,0.0,0,1.0,0,0.0,0,3269356.0,3516204.0,3770635.0,4037073.0,1.0,0.51,0.52,0.54,0.57,4592.152614,7154.274495999999,10722.25235,14343.98139
Kyrgyzstan,0.0,0,0.0,0,3.0,0,0.0,0,7590008.5,7886889.5,8785794.5,9431254.5,3.0,0.45,0.46,0.47,0.49,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Chile,0.0,0,0.0,0,1.0,0,3.0,0,16014972.0,16708255.0,17400359.0,18209072.0,4.0,0.61,0.66,0.65,0.74,6194.85272,10751.4816,15351.54074,13753.59215
Ecuador,0.0,0,0.0,0,1.0,0,0.0,0,13596390.0,14535740.0,15474099.0,16491116.0,1.0,0.48,0.47,0.51,0.55,2691.277685,4249.01897,5682.046108,6060.092962
Iceland,0.0,0,0.0,0,1.0,0,0.0,0,292074.0,317414.0,320716.0,335439.0,1.0,0.79,0.81,0.83,0.9,47334.95313,56943.35966,45995.54788,61987.926360000005
Samoa,0.0,0,0.0,0,1.0,0,0.0,0,178597.0,183270.0,189089.0,194540.0,1.0,0.495,0.505,0.52,0.55,2353.455973,3378.953029,4022.177848,4109.059523
Sudan,0.0,0,0.0,0,1.0,0,0.0,0,30214189.0,33060844.0,36193781.0,39847433.0,1.0,0.23,0.26,0.27,0.26,573.3069414,1304.533051,1332.9141869999999,1325.156019
Mauritius,0.0,0,0.0,0,1.0,0,0.0,0,1221003.0,1244121.0,1255882.0,1263473.0,1.0,0.47,0.49,0.5,0.54,5388.065784,8030.063005,9291.236379,9681.623107
Moldova,0.0,0,0.0,0,1.0,0,0.0,0,2895147.0,2867964.0,2859458.0,2802170.0,1.0,0.46,0.46,0.47,0.5,897.4499588,2111.201495,3045.739874,2880.439281
Togo,0.0,0,0.0,0,1.0,0,0.0,0,5467770.0,6083417.0,6773807.0,7509952.0,1.0,0.25,0.25,0.26,0.27,413.3298662,546.3503702,571.8067239,803.1518934
Serbia and Montenegro,0.0,0,0.0,0,0.0,0,2.0,0,7590008.5,7886889.5,8785794.5,9431254.5,2.0,0.495,0.505,0.52,0.55,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
Paraguay,0.0,0,0.0,0,0.0,0,1.0,0,5730556.0,6081296.0,6421510.0,6777878.0,1.0,0.45,0.45,0.46,0.48,1679.4951199999998,4047.9097909999996,5185.141549,5324.609068
Eritrea,0.0,0,0.0,0,0.0,0,1.0,0,2719809.0,3062782.0,3213969.0,3213969.0,1.0,0.2,0.22,0.23,0.26,407.769077,450.6323989,642.5082587999999,642.5082587999999
Syria,0.0,0,0.0,0,0.0,0,1.0,0,7590008.5,7886889.5,8785794.5,9431254.5,1.0,0.44,0.46,0.48,0.43,3211.267138,5644.073866500001,6995.366363000001,7138.769436499999
